"stop_id","pid","contraband"
"3782","1","None"
"3783","1","Alcohol"
"3784","1","None"
"3785","1","None"
"3786","1","None"
"3787","1","None"
"3788","1","None"
"3789","1","None"
"3789","2","None"
"3790","1","None"
"3791","1","None"
"3792","1","None"
"3792","2","None"
"3793","1","None"
"3794","1","None"
"3795","1","None"
"3796","1","None"
"3797","1","None"
"3798","1","None"
"3799","1","None"
"3800","1","None"
"3801","1","None"
"3802","1","None"
"3803","1","None"
"3804","1","None"
"3805","1","None"
"3806","1","None"
"3807","1","None"
"3808","1","None"
"3809","1","None"
"3809","2","None"
"3810","1","None"
"3811","1","Other Contraband or evidence"
"3812","1","None"
"3813","1","None"
"3814","1","None"
"3815","1","Drug Paraphernalia"
"3816","1","None"
"3817","1","None"
"3818","1","None"
"3819","1","None"
"3820","1","None"
"3821","1","None"
"3822","1","None"
"3823","1","None"
"3824","1","None"
"3825","1","None"
"3826","1","None"
"3827","1","None"
"3828","1","None"
"3829","1","None"
"3830","1","None"
"3831","1","None"
"3832","1","None"
"3833","1","None"
"3834","1","None"
"3835","1","None"
"3836","1","None"
"3837","1","None"
"3838","1","None"
"3839","1","None"
"3840","1","None"
"3841","1","None"
"3842","1","None"
"3843","1","None"
"3844","1","None"
"3845","1","None"
"3846","1","Alcohol"
"3847","1","None"
"3848","1","None"
"3849","1","None"
"3850","1","None"
"3851","1","None"
"3852","1","None"
"3853","1","Alcohol"
"3854","1","None"
"3855","1","None"
"3856","1","None"
"3857","1","Other Contraband or evidence"
"3858","1","None"
"3859","1","None"
"3860","1","None"
"3861","1","None"
"3862","1","None"
"3863","1","None"
"3864","1","None"
"3865","1","None"
"3866","1","None"
"3867","1","None"
"3868","1","None"
"3869","1","None"
"3870","1","None"
"3871","1","None"
"3872","1","None"
"3873","1","None"
"3874","1","None"
"3875","1","Alcohol"
"3876","1","None"
"3877","1","None"
"3878","1","None"
"3879","1","None"
"3880","1","None"
"3881","1","None"
"3882","1","None"
"3883","1","None"
"3884","1","None"
"3885","1","None"
"3886","1","None"
"3887","1","None"
"3888","1","None"
"3889","1","None"
"3890","1","None"
"3891","1","None"
"3892","1","None"
"3893","1","None"
"3894","1","None"
"3895","1","None"
"3896","1","None"
"3897","1","None"
"3898","1","None"
"3899","1","None"
"3900","1","None"
"3900","2","None"
"3901","1","None"
"3902","1","None"
"3903","1","None"
"3904","1","None"
"3905","1","None"
"3906","1","None"
"3907","1","None"
"3908","1","None"
"3909","1","None"
"3909","2","None"
"3909","3","None"
"3909","4","None"
"3909","5","None"
"3909","6","None"
"3910","1","None"
"3911","1","None"
"3912","1","None"
"3913","1","None"
"3914","1","None"
"3915","1","None"
"3916","1","None"
"3916","2","None"
"3917","1","None"
"3918","1","None"
"3919","1","None"
"3920","1","None"
"3921","1","None"
"3922","1","None"
"3923","1","None"
"3924","1","None"
"3925","1","None"
"3926","1","None"
"3927","1","None"
"3928","1","None"
"3929","1","None"
"3930","1","None"
"3931","1","None"
"3932","1","None"
"3933","1","None"
"3934","1","None"
"3935","1","None"
"3936","1","None"
"3937","1","None"
"3938","1","None"
"3939","1","None"
"3940","1","None"
"3941","1","None"
"3942","1","None"
"3943","1","None"
"3944","1","Drug Paraphernalia"
"3944","2","None"
"3945","1","None"
"3946","1","Alcohol"
"3947","1","None"
"3948","1","None"
"3949","1","None"
"3950","1","None"
"3951","1","None"
"3952","1","None"
"3953","1","None"
"3954","1","None"
"3955","1","None"
"3956","1","None"
"3957","1","None"
"3958","1","None"
"3959","1","None"
"3960","1","None"
"3961","1","None"
"3962","1","None"
"3963","1","None"
"3964","1","None"
"3965","1","None"
"3966","1","None"
"3967","1","None"
"3968","1","None"
"3969","1","None"
"3970","1","None"
"3970","2","None"
"3971","1","None"
"3972","1","None"
"3973","1","None"
"3974","1","None"
"3975","1","None"
"3976","1","None"
"3977","1","None"
"3978","1","None"
"3978","2","None"
"3979","1","None"
"3979","2","None"
"3980","1","None"
"3980","2","None"
"3981","1","None"
"3982","1","None"
"3983","1","None"
"3984","1","None"
"3985","1","None"
"3986","1","None"
"3987","1","Alcohol"
"3988","1","None"
"3989","1","None"
"3990","1","None"
"3991","1","None"
"3991","2","None"
"3992","1","None"
"3993","1","None"
"3994","1","None"
"3995","1","None"
"3996","1","None"
"3997","1","None"
"3997","2","None"
"3998","1","None"
"3999","1","None"
"4000","1","None"
"4001","1","None"
"4002","1","None"
"4003","1","None"
"4004","1","None"
"4005","1","None"
"4006","1","None"
"4007","1","None"
"4008","1","None"
"4009","1","None"
"4010","1","None"
"4011","1","None"
"4012","1","None"
"4013","1","None"
"4014","1","None"
"4015","1","None"
"4016","1","None"
"4017","1","None"
"4018","1","None"
"4019","1","None"
"4020","1","None"
"4021","1","None"
"4022","1","None"
"4023","1","None"
"4024","1","None"
"4025","1","None"
"4026","1","None"
"4027","1","None"
"4028","1","None"
"4029","1","None"
"4030","1","None"
"4031","1","None"
"4032","1","None"
"4033","1","None"
"4034","1","None"
"4035","1","None"
"4035","2","None"
"4035","3","None"
"4036","1","None"
"4037","1","None"
"4038","1","None"
"4039","1","None"
"4040","1","None"
"4041","1","None"
"4042","1","None"
"4043","1","None"
"4044","1","None"
"4045","1","None"
"4046","1","None"
"4047","1","None"
"4048","1","None"
"4049","1","None"
"4050","1","None"
"4051","1","None"
"4052","1","None"
"4053","1","None"
"4054","1","Alcohol"
"4055","1","None"
"4056","1","None"
"4057","1","None"
"4058","1","None"
"4059","1","None"
"4060","1","None"
"4061","1","None"
"4062","1","None"
"4063","1","None"
"4064","1","None"
"4065","1","None"
"4066","1","None"
"4067","1","None"
"4068","1","None"
"4069","1","None"
"4070","1","None"
"4071","1","None"
"4072","1","None"
"4073","1","Drugs/narcotics"
"4073","1","Money"
"4074","1","None"
"4075","1","None"
"4076","1","None"
"4077","1","Alcohol"
"4078","1","None"
"4079","1","None"
"4080","1","None"
"4081","1","None"
"4082","1","None"
"4083","1","Other Contraband or evidence"
"4084","1","None"
"4085","1","None"
"4086","1","None"
"4087","1","None"
"4088","1","None"
"4089","1","None"
"4090","1","None"
"4091","1","None"
"4092","1","None"
"4093","1","None"
"4094","1","None"
"4095","1","None"
"4096","1","None"
"4097","1","None"
"4098","1","Alcohol"
"4099","1","None"
"4100","1","None"
"4101","1","None"
"4102","1","None"
"4103","1","None"
"4104","1","None"
"4105","1","Drugs/narcotics"
"4106","1","None"
"4106","2","None"
"4107","1","None"
"4108","1","None"
"4109","1","None"
"4110","1","None"
"4111","1","None"
"4112","1","None"
"4113","1","None"
"4114","1","None"
"4115","1","None"
"4116","1","None"
"4117","1","Drugs/narcotics"
"4117","1","Money"
"4117","2","Drugs/narcotics"
"4117","2","Money"
"4118","1","None"
"4119","1","None"
"4120","1","None"
"4121","1","None"
"4122","1","None"
"4123","1","None"
"4124","1","None"
"4125","1","None"
"4126","1","None"
"4127","1","None"
"4128","1","None"
"4129","1","None"
"4130","1","None"
"4131","1","Drugs/narcotics"
"4131","1","Drug Paraphernalia"
"4132","1","None"
"4133","1","None"
"4134","1","None"
"4135","1","None"
"4136","1","None"
"4137","1","Alcohol"
"4138","1","None"
"4139","1","None"
"4140","1","None"
"4141","1","None"
"4142","1","None"
"4143","1","None"
"4144","1","Alcohol"
"4145","1","None"
"4146","1","None"
"4147","1","None"
"4148","1","None"
"4149","1","None"
"4150","1","None"
"4151","1","None"
"4152","1","None"
"4153","1","Drugs/narcotics"
"4154","1","None"
"4155","1","None"
"4156","1","None"
"4156","2","None"
"4157","1","None"
"4158","1","None"
"4159","1","None"
"4160","1","None"
"4161","1","None"
"4162","1","None"
"4163","1","None"
"4164","1","Drugs/narcotics"
"4165","1","None"
"4165","2","None"
"4166","1","None"
"4167","1","None"
"4168","1","None"
"4169","1","None"
"4170","1","None"
"4171","1","None"
"4172","1","None"
"4173","1","None"
"4174","1","None"
"4175","1","None"
"4176","1","None"
"4177","1","None"
"4178","1","None"
"4179","1","None"
"4180","1","None"
"4181","1","None"
"4182","1","None"
"4183","1","None"
"4184","1","None"
"4185","1","None"
"4186","1","None"
"4186","2","None"
"4187","1","Cell phone(s) or electronic device(s)"
"4188","1","None"
"4189","1","None"
"4190","1","None"
"4191","1","None"
"4192","1","None"
"4193","1","None"
"4194","1","Weapon(s) other than a firearm"
"4195","1","None"
"4196","1","None"
"4197","1","None"
"4198","1","None"
"4199","1","None"
"4199","2","None"
"4200","1","None"
"4201","1","None"
"4201","2","None"
"4202","1","None"
"4203","1","None"
"4204","1","None"
"4205","1","Suspected Stolen property"
"4205","2","None"
"4205","3","None"
"4206","1","None"
"4207","1","None"
"4208","1","None"
"4209","1","None"
"4210","1","None"
"4211","1","None"
"4211","2","None"
"4211","3","None"
"4212","1","Drug Paraphernalia"
"4213","1","Weapon(s) other than a firearm"
"4213","1","Drug Paraphernalia"
"4214","1","Drug Paraphernalia"
"4215","1","None"
"4216","1","Drug Paraphernalia"
"4217","1","None"
"4218","1","None"
"4219","1","None"
"4219","2","None"
"4220","1","None"
"4221","1","None"
"4222","1","None"
"4223","1","None"
"4224","1","None"
"4225","1","None"
"4226","1","None"
"4227","1","None"
"4228","1","None"
"4229","1","None"
"4230","1","None"
"4231","1","None"
"4232","1","None"
"4233","1","None"
"4234","1","None"
"4235","1","None"
"4236","1","None"
"4237","1","None"
"4238","1","None"
"4239","1","None"
"4240","1","None"
"4241","1","Drugs/narcotics"
"4242","1","None"
"4243","1","None"
"4244","1","None"
"4245","1","None"
"4246","1","None"
"4247","1","None"
"4248","1","None"
"4249","1","None"
"4250","1","None"
"4251","1","None"
"4252","1","None"
"4253","1","None"
"4254","1","None"
"4255","1","None"
"4256","1","None"
"4257","1","None"
"4258","1","None"
"4259","1","None"
"4260","1","None"
"4261","1","None"
"4262","1","None"
"4263","1","None"
"4263","2","None"
"4264","1","None"
"4264","2","None"
"4265","1","None"
"4266","1","None"
"4267","1","None"
"4268","1","None"
"4269","1","None"
"4270","1","None"
"4271","1","None"
"4272","1","None"
"4273","1","None"
"4274","1","None"
"4275","1","None"
"4276","1","None"
"4277","1","None"
"4278","1","None"
"4279","1","None"
"4280","1","None"
"4281","1","None"
"4281","2","Alcohol"
"4281","3","None"
"4282","1","None"
"4283","1","None"
"4284","1","None"
"4285","1","Drugs/narcotics"
"4285","1","Drug Paraphernalia"
"4286","1","None"
"4287","1","None"
"4288","1","None"
"4289","1","None"
"4290","1","None"
"4291","1","None"
"4292","1","None"
"4293","1","Drug Paraphernalia"
"4294","1","Alcohol"
"4294","2","Alcohol"
"4294","3","Alcohol"
"4294","4","Alcohol"
"4294","5","Alcohol"
"4294","6","Alcohol"
"4295","1","None"
"4296","1","None"
"4297","1","None"
"4298","1","None"
"4299","1","None"
"4300","1","None"
"4301","1","None"
"4302","1","None"
"4303","1","None"
"4304","1","None"
"4305","1","None"
"4306","1","None"
"4307","1","Drug Paraphernalia"
"4308","1","None"
"4309","1","None"
"4310","1","None"
"4311","1","Drugs/narcotics"
"4311","1","Drug Paraphernalia"
"4312","1","None"
"4313","1","None"
"4314","1","None"
"4315","1","None"
"4316","1","None"
"4317","1","None"
"4318","1","None"
"4319","1","Drugs/narcotics"
"4320","1","None"
"4321","1","None"
"4322","1","None"
"4323","1","None"
"4324","1","None"
"4325","1","None"
"4326","1","None"
"4327","1","None"
"4328","1","None"
"4329","1","None"
"4330","1","None"
"4331","1","None"
"4332","1","None"
"4333","1","None"
"4334","1","None"
"4335","1","None"
"4336","1","None"
"4337","1","None"
"4338","1","Alcohol"
"4339","1","None"
"4340","1","None"
"4341","1","None"
"4342","1","None"
"4343","1","None"
"4344","1","None"
"4345","1","None"
"4345","2","None"
"4346","1","None"
"4347","1","None"
"4348","1","None"
"4349","1","None"
"4350","1","None"
"4351","1","None"
"4352","1","None"
"4353","1","None"
"4354","1","None"
"4355","1","None"
"4356","1","None"
"4357","1","None"
"4358","1","None"
"4359","1","None"
"4360","1","None"
"4361","1","None"
"4362","1","None"
"4363","1","None"
"4364","1","None"
"4365","1","None"
"4366","1","Alcohol"
"4367","1","None"
"4368","1","None"
"4369","1","None"
"4370","1","None"
"4371","1","None"
"4372","1","None"
"4373","1","None"
"4374","1","None"
"4375","1","Drugs/narcotics"
"4376","1","None"
"4377","1","Drugs/narcotics"
"4377","2","Money"
"4377","2","Cell phone(s) or electronic device(s)"
"4377","2","Other Contraband or evidence"
"4378","1","None"
"4379","1","None"
"4380","1","None"
"4381","1","Alcohol"
"4382","1","None"
"4383","1","None"
"4384","1","Alcohol"
"4384","2","Alcohol"
"4384","3","Alcohol"
"4384","4","Alcohol"
"4384","5","None"
"4384","6","None"
"4385","1","None"
"4386","1","Alcohol"
"4387","1","None"
"4388","1","None"
"4389","1","Drugs/narcotics"
"4390","1","None"
"4391","1","None"
"4392","1","None"
"4393","1","Alcohol"
"4394","1","None"
"4395","1","None"
"4396","1","None"
"4397","1","None"
"4398","1","None"
"4399","1","Alcohol"
"4400","1","None"
"4401","1","None"
"4402","1","None"
"4403","1","None"
"4403","2","None"
"4403","3","None"
"4403","4","None"
"4404","1","None"
"4405","1","None"
"4405","2","None"
"4406","1","None"
"4407","1","None"
"4408","1","None"
"4409","1","None"
"4410","1","None"
"4411","1","None"
"4412","1","None"
"4413","1","None"
"4414","1","None"
"4415","1","None"
"4416","1","None"
"4417","1","None"
"4418","1","None"
"4419","1","None"
"4419","2","None"
"4420","1","None"
"4421","1","None"
"4422","1","Other Contraband or evidence"
"4422","2","Alcohol"
"4423","1","None"
"4424","1","None"
"4425","1","None"
"4426","1","None"
"4427","1","None"
"4428","1","None"
"4429","1","None"
"4430","1","Alcohol"
"4431","1","None"
"4432","1","None"
"4433","1","None"
"4434","1","Alcohol"
"4434","2","Alcohol"
"4434","3","Alcohol"
"4435","1","Alcohol"
"4436","1","None"
"4437","1","None"
"4438","1","None"
"4439","1","None"
"4440","1","None"
"4441","1","None"
"4442","1","None"
"4443","1","None"
"4444","1","None"
"4445","1","None"
"4446","1","None"
"4447","1","None"
"4448","1","None"
"4449","1","None"
"4450","1","None"
"4451","1","None"
"4452","1","None"
"4453","1","None"
"4454","1","None"
"4455","1","None"
"4456","1","None"
"4457","1","None"
"4458","1","None"
"4459","1","None"
"4460","1","None"
"4461","1","None"
"4462","1","None"
"4463","1","None"
"4464","1","None"
"4465","1","None"
"4466","1","None"
"4467","1","None"
"4467","2","None"
"4468","1","None"
"4469","1","None"
"4470","1","None"
"4471","1","None"
"4472","1","Alcohol"
"4473","1","None"
"4474","1","Alcohol"
"4475","1","None"
"4476","1","None"
"4477","1","None"
"4478","1","Alcohol"
"4479","1","None"
"4480","1","None"
"4481","1","None"
"4482","1","None"
"4483","1","None"
"4484","1","None"
"4485","1","None"
"4486","1","None"
"4487","1","None"
"4488","1","Alcohol"
"4488","2","Alcohol"
"4488","3","Alcohol"
"4488","4","Alcohol"
"4488","5","Alcohol"
"4488","6","Alcohol"
"4488","7","Alcohol"
"4489","1","None"
"4490","1","None"
"4491","1","None"
"4492","1","None"
"4493","1","None"
"4494","1","None"
"4494","2","None"
"4495","1","None"
"4496","1","None"
"4497","1","None"
"4498","1","None"
"4499","1","None"
"4500","1","None"
"4501","1","None"
"4502","1","None"
"4503","1","None"
"4504","1","None"
"4505","1","None"
"4506","1","None"
"4507","1","None"
"4508","1","None"
"4509","1","Alcohol"
"4509","2","Alcohol"
"4510","1","None"
"4511","1","None"
"4511","2","None"
"4511","3","None"
"4511","4","None"
"4512","1","None"
"4513","1","None"
"4514","1","None"
"4515","1","None"
"4516","1","None"
"4517","1","None"
"4518","1","None"
"4519","1","None"
"4520","1","None"
"4521","1","None"
"4522","1","None"
"4523","1","None"
"4524","1","None"
"4525","1","None"
"4526","1","None"
"4527","1","None"
"4528","1","None"
"4529","1","None"
"4530","1","Drugs/narcotics"
"4531","1","None"
"4532","1","None"
"4533","1","None"
"4534","1","None"
"4535","1","None"
"4536","1","None"
"4537","1","None"
"4538","1","None"
"4539","1","None"
"4540","1","None"
"4541","1","None"
"4542","1","None"
"4543","1","None"
"4544","1","None"
"4545","1","None"
"4545","2","None"
"4546","1","None"
"4547","1","None"
"4547","2","None"
"4548","1","None"
"4549","1","None"
"4550","1","None"
"4551","1","None"
"4552","1","None"
"4553","1","None"
"4554","1","None"
"4555","1","None"
"4556","1","None"
"4557","1","None"
"4558","1","None"
"4559","1","None"
"4560","1","None"
"4561","1","None"
"4562","1","None"
"4563","1","None"
"4564","1","None"
"4565","1","None"
"4566","1","None"
"4567","1","None"
"4568","1","None"
"4569","1","None"
"4570","1","None"
"4571","1","None"
"4572","1","None"
"4573","1","None"
"4574","1","None"
"4575","1","None"
"4576","1","None"
"4577","1","None"
"4578","1","None"
"4579","1","None"
"4580","1","None"
"4581","1","None"
"4582","1","None"
"4583","1","None"
"4584","1","None"
"4585","1","None"
"4586","1","None"
"4587","1","Alcohol"
"4588","1","None"
"4589","1","None"
"4590","1","None"
"4591","1","None"
"4592","1","None"
"4593","1","None"
"4594","1","None"
"4595","1","Alcohol"
"4596","1","None"
"4597","1","None"
"4598","1","None"
"4599","1","None"
"4600","1","None"
"4601","1","None"
"4602","1","Alcohol"
"4603","1","None"
"4604","1","None"
"4605","1","None"
"4606","1","None"
"4607","1","None"
"4608","1","None"
"4609","1","None"
"4610","1","None"
"4611","1","None"
"4612","1","None"
"4613","1","None"
"4614","1","None"
"4615","1","None"
"4616","1","None"
"4617","1","None"
"4618","1","None"
"4619","1","None"
"4620","1","None"
"4621","1","None"
"4622","1","None"
"4623","1","None"
"4624","1","None"
