"stop_id","pid","basis_for_search","basis_for_search_explanation"
"3426","1","Incident to arrest","Subj was arrested for 23152aVC, 14601.1aVC, and 979PC"
"3427","1","",""
"3428","1","",""
"3429","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3430","1","Incident to arrest","stopped to check welfare of subject who was running into traffic"
"3430","2","",""
"3431","1","",""
"3432","1","",""
"3433","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3434","1","",""
"3435","1","",""
"3436","1","",""
"3437","1","Incident to arrest","5150 transport"
"3438","1","Incident to arrest","searched belongings"
"3439","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3440","1","",""
"3441","1","",""
"3442","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3443","1","",""
"3443","2","",""
"3444","1","",""
"3445","1","",""
"3446","1","",""
"3447","1","",""
"3448","1","",""
"3449","1","",""
"3450","1","Officer Safety/safety of others","Detained for 5150 WI and searched person for any items that could be used to injure himself"
"3451","1","",""
"3452","1","",""
"3453","1","",""
"3454","1","Incident to arrest","no contraband was found during search incident to arrest."
"3455","1","",""
"3456","1","",""
"3457","1","",""
"3457","2","",""
"3457","3","",""
"3457","4","",""
"3457","5","",""
"3457","6","",""
"3457","7","",""
"3457","8","",""
"3457","9","",""
"3457","10","",""
"3458","1","",""
"3459","1","",""
"3460","1","",""
"3461","1","",""
"3462","1","Incident to arrest","to identify detained person"
"3463","1","",""
"3464","1","",""
"3465","1","",""
"3466","1","",""
"3467","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3468","1","",""
"3469","1","",""
"3470","1","",""
"3470","2","",""
"3470","3","",""
"3470","4","",""
"3470","5","",""
"3471","1","",""
"3472","1","",""
"3473","1","Consent given","pat down for weapons"
"3473","1","Officer Safety/safety of others","pat down for weapons"
"3474","1","",""
"3475","1","",""
"3476","1","",""
"3476","2","",""
"3477","1","Incident to arrest","arrest"
"3477","2","",""
"3478","1","Consent given","Subject gave consent to search person."
"3479","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3480","1","Incident to arrest","Suspect identified by victim as his attacker in 245. Security tape showed suspect commit crime"
"3481","1","Incident to arrest","suspect arrested and person was searched"
"3482","1","Incident to arrest","Search incident to arrest"
"3483","1","",""
"3484","1","",""
"3485","1","",""
"3486","1","",""
"3487","1","",""
"3488","1","",""
"3489","1","",""
"3490","1","",""
"3491","1","",""
"3492","1","",""
"3493","1","Incident to arrest","HAD OPEN FOLDING KNIFE NEXT TO PERSON"
"3493","1","Officer Safety/safety of others","HAD OPEN FOLDING KNIFE NEXT TO PERSON"
"3494","1","",""
"3495","1","",""
"3496","1","",""
"3497","1","",""
"3498","1","Odor of contraband","SMELL OF OPEN MARIJUANA, INVENTORY FOR TOW"
"3498","1","Vehicle inventory","SMELL OF OPEN MARIJUANA, INVENTORY FOR TOW"
"3499","1","",""
"3500","1","",""
"3501","1","",""
"3502","1","",""
"3503","1","",""
"3504","1","",""
"3505","1","",""
"3506","1","",""
"3507","1","",""
"3508","1","",""
"3509","1","",""
"3510","1","Vehicle inventory","driver knew his license was suspended"
"3511","1","",""
"3512","1","",""
"3512","2","",""
"3513","1","",""
"3514","1","",""
"3515","1","",""
"3516","1","",""
"3517","1","Suspected weapons","subj was arrestd for commission of crime. subj was searched incident to arrest and also gave consent to search. "
"3517","1","Condition of parole / probation/ PRCS / mandatory supervision","subj was arrestd for commission of crime. subj was searched incident to arrest and also gave consent to search. "
"3517","1","Incident to arrest","subj was arrestd for commission of crime. subj was searched incident to arrest and also gave consent to search. "
"3517","1","Consent given","subj was arrestd for commission of crime. subj was searched incident to arrest and also gave consent to search. "
"3517","1","Officer Safety/safety of others","subj was arrestd for commission of crime. subj was searched incident to arrest and also gave consent to search. "
"3518","1","",""
"3519","1","",""
"3520","1","",""
"3521","1","",""
"3522","1","",""
"3523","1","",""
"3524","1","",""
"3525","1","",""
"3526","1","",""
"3527","1","",""
"3528","1","",""
"3529","1","",""
"3530","1","",""
"3531","1","",""
"3532","1","",""
"3532","2","",""
"3532","3","",""
"3533","1","Officer Safety/safety of others","WAS UNDER ARREST"
"3534","1","Incident to arrest","arrest"
"3535","1","",""
"3536","1","",""
"3537","1","",""
"3538","1","",""
"3539","1","",""
"3540","1","",""
"3541","1","",""
"3542","1","",""
"3543","1","",""
"3544","1","",""
"3545","1","",""
"3546","1","",""
"3547","1","",""
"3548","1","",""
"3549","1","",""
"3550","1","",""
"3551","1","",""
"3552","1","",""
"3553","1","",""
"3553","2","",""
"3554","1","",""
"3555","1","",""
"3556","1","",""
"3557","1","",""
"3558","1","",""
"3559","1","",""
"3560","1","",""
"3561","1","",""
"3562","1","",""
"3563","1","",""
"3564","1","",""
"3565","1","",""
"3566","1","",""
"3567","1","",""
"3568","1","",""
"3569","1","",""
"3570","1","",""
"3571","1","",""
"3572","1","",""
"3573","1","",""
"3574","1","",""
"3575","1","",""
"3576","1","",""
"3577","1","",""
"3578","1","",""
"3579","1","",""
"3580","1","",""
"3581","1","",""
"3582","1","",""
"3583","1","",""
"3584","1","",""
"3585","1","",""
"3586","1","",""
"3587","1","",""
"3588","1","",""
"3589","1","",""
"3590","1","",""
"3591","1","",""
"3592","1","",""
"3593","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3594","1","",""
"3594","2","",""
"3595","1","",""
"3596","1","",""
"3597","1","",""
"3598","1","",""
"3598","2","",""
"3598","3","Incident to arrest","searched incident to arrest"
"3599","1","",""
"3600","1","",""
"3601","1","",""
"3602","1","",""
"3603","1","",""
"3604","1","",""
"3605","1","",""
"3606","1","",""
"3607","1","",""
"3608","1","",""
"3609","1","",""
"3610","1","",""
"3611","1","",""
"3612","1","",""
"3613","1","Incident to arrest","transport to detox and search incident to arrest"
"3614","1","",""
"3615","1","",""
"3616","1","",""
"3617","1","",""
"3618","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3619","1","",""
"3620","1","",""
"3621","1","",""
"3622","1","",""
"3623","1","",""
"3624","1","",""
"3625","1","",""
"3626","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3627","1","",""
"3628","1","",""
"3629","1","",""
"3630","1","",""
"3631","1","",""
"3632","1","",""
"3633","1","Odor of contraband","consentual contact for high narc area.  passenger had an open container of marijuana.  search for contraband revealled more open containters of marijuana"
"3633","1","Visible contraband","consentual contact for high narc area.  passenger had an open container of marijuana.  search for contraband revealled more open containters of marijuana"
"3633","2","Odor of contraband","consentual contact for high narc area.  passenger had an open container of marijuana.  search for contraband revealled more open containters of marijuana"
"3633","2","Visible contraband","consentual contact for high narc area.  passenger had an open container of marijuana.  search for contraband revealled more open containters of marijuana"
"3634","1","Officer Safety/safety of others","SAW WHAT APPEARED TO BE HANDGUN IN GLOVE COMPARTMENT"
"3635","1","",""
"3636","1","",""
"3637","1","",""
"3638","1","",""
"3639","1","",""
"3640","1","",""
"3641","1","",""
"3642","1","",""
"3643","1","Incident to arrest","ARREST"
"3644","1","",""
"3645","1","Incident to arrest","10851"
"3646","1","",""
"3646","2","",""
"3647","1","",""
"3648","1","",""
"3649","1","Incident to arrest","detained in handcuff, then searched incident to arrest"
"3650","1","",""
"3651","1","",""
"3652","1","",""
"3653","1","",""
"3654","1","",""
"3655","1","",""
"3656","1","",""
"3657","1","",""
"3658","1","",""
"3659","1","",""
"3660","1","",""
"3661","1","",""
"3662","1","",""
"3663","1","",""
"3664","1","Incident to arrest","5150 DETENTION"
"3665","1","",""
"3666","1","",""
"3667","1","",""
"3668","1","",""
"3669","1","",""
"3670","1","",""
"3671","1","",""
"3672","1","",""
"3673","1","",""
"3674","1","",""
"3675","1","",""
"3676","1","",""
"3677","1","",""
"3677","2","",""
"3678","1","",""
"3679","1","",""
"3680","1","",""
"3681","1","",""
"3682","1","",""
"3683","1","",""
"3684","1","",""
"3685","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3686","1","",""
"3687","1","",""
"3688","1","",""
"3689","1","",""
"3690","1","",""
"3691","1","",""
"3692","1","",""
"3693","1","Incident to arrest","arrested for baton"
"3694","1","",""
"3695","1","",""
"3696","1","",""
"3697","1","",""
"3698","1","",""
"3699","1","",""
"3700","1","",""
"3701","1","",""
"3702","1","",""
"3703","1","",""
"3704","1","",""
"3705","1","",""
"3706","1","",""
"3707","1","",""
"3708","1","",""
"3709","1","",""
"3710","1","",""
"3711","1","",""
"3712","1","",""
"3713","1","",""
"3714","1","",""
"3715","1","",""
"3716","1","",""
"3717","1","",""
"3718","1","",""
"3719","1","",""
"3720","1","",""
"3721","1","",""
"3722","1","",""
"3723","1","",""
"3724","1","",""
"3725","1","",""
"3726","1","",""
"3727","1","Incident to arrest","SUBJECT WAS SEARCHED UPON ARREST FOR 5150 W&I"
"3728","1","",""
"3729","1","Visible contraband","pipe in plain view"
"3730","1","",""
"3731","1","Incident to arrest","outstanding warrant"
"3732","1","",""
"3733","1","",""
"3734","1","",""
"3735","1","",""
"3736","1","",""
"3737","1","",""
"3738","1","",""
"3739","1","",""
"3740","1","",""
"3740","2","",""
"3741","1","",""
"3741","2","",""
"3742","1","",""
"3743","1","",""
"3744","1","",""
"3745","1","",""
"3746","1","",""
"3747","1","",""
"3748","1","",""
"3749","1","",""
"3750","1","",""
"3751","1","",""
"3752","1","",""
"3753","1","",""
"3754","1","",""
"3755","1","",""
"3756","1","",""
"3757","1","",""
"3758","1","",""
"3759","1","",""
"3760","1","",""
"3760","2","",""
"3760","3","",""
"3760","4","",""
"3761","1","",""
"3762","1","",""
"3763","1","",""
"3764","1","Incident to arrest","Arrested for 273.6(d) PC and 148(a)(1) PC"
"3765","1","",""
"3766","1","",""
"3767","1","",""
"3768","1","",""
"3769","1","",""
"3770","1","",""
"3771","1","",""
"3772","1","",""
"3773","1","",""
"3774","1","",""
"3775","1","",""
"3776","1","",""
"3777","1","",""
"3778","1","",""
"3779","1","",""
"3780","1","",""
"3781","1","",""
"3782","1","",""
"3783","1","",""
"3784","1","",""
"3785","1","",""
"3786","1","Consent given","SUBJ JAYWALKED AND I CONTACTED HIM. SUBJ SAID HE SMOKED METH HOURS BEFORE I CONTATED HIM, NOT 11550 AND SUBJ GAVE CONSENT TO SEARCH HIM. NO CONTRABAND LOCATED"
"3787","1","",""
"3788","1","",""
"3789","1","",""
"3789","2","",""
"3790","1","",""
"3791","1","",""
"3792","1","Incident to arrest","subject was arrested for 647f"
"3792","2","",""
"3793","1","Incident to arrest","subj was arrested incident to arrest. no contraband found"
"3794","1","",""
"3795","1","",""
"3796","1","",""
"3797","1","",""
"3798","1","",""
"3799","1","",""
"3800","1","",""
"3801","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3802","1","",""
"3803","1","",""
"3804","1","",""
"3805","1","",""
"3806","1","",""
"3807","1","",""
"3808","1","",""
"3809","1","",""
"3809","2","",""
"3810","1","",""
"3811","1","",""
"3812","1","",""
"3813","1","",""
"3814","1","",""
"3815","1","",""
"3816","1","",""
"3817","1","",""
"3818","1","Incident to arrest","5150 TRANSPORT TO HOSPITAL"
"3819","1","",""
"3820","1","",""
"3821","1","",""
"3822","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3823","1","",""
"3824","1","",""
"3825","1","",""
"3826","1","",""
"3827","1","",""
"3828","1","",""
"3829","1","",""
"3830","1","",""
"3831","1","",""
"3832","1","",""
"3833","1","",""
"3834","1","",""
"3835","1","",""
"3836","1","",""
"3837","1","",""
"3838","1","",""
"3839","1","",""
"3840","1","",""
"3841","1","",""
"3842","1","Officer Safety/safety of others","stated had knife in pocket"
"3842","1","Consent given","stated had knife in pocket"
"3843","1","",""
"3844","1","",""
"3845","1","",""
"3846","1","",""
"3847","1","",""
"3848","1","",""
"3849","1","",""
"3850","1","",""
"3851","1","",""
"3852","1","",""
"3853","1","",""
"3854","1","",""
"3855","1","",""
"3856","1","",""
"3857","1","",""
"3858","1","",""
"3859","1","",""
"3860","1","",""
"3861","1","",""
"3862","1","",""
"3863","1","",""
"3864","1","",""
"3865","1","",""
"3866","1","",""
"3867","1","",""
"3868","1","",""
"3869","1","",""
"3870","1","",""
"3871","1","",""
"3872","1","",""
"3873","1","",""
"3874","1","",""
"3875","1","",""
"3876","1","",""
"3877","1","",""
"3878","1","",""
"3879","1","",""
"3880","1","",""
"3881","1","",""
"3882","1","",""
"3883","1","",""
"3884","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3885","1","",""
"3886","1","",""
"3887","1","",""
"3888","1","",""
"3889","1","",""
"3890","1","",""
"3891","1","",""
"3892","1","",""
"3893","1","",""
"3894","1","Incident to arrest","searched incident to arrest"
"3895","1","",""
"3896","1","",""
"3897","1","",""
"3898","1","",""
"3899","1","",""
"3900","1","",""
"3900","2","",""
"3901","1","",""
"3902","1","",""
"3903","1","",""
"3904","1","",""
"3905","1","",""
"3906","1","",""
"3907","1","",""
"3908","1","",""
"3909","1","",""
"3909","2","",""
"3909","3","",""
"3909","4","",""
"3909","5","",""
"3909","6","",""
"3910","1","",""
"3911","1","",""
"3912","1","",""
"3913","1","Consent given","Search incident to arrest"
"3913","1","Incident to arrest","Search incident to arrest"
"3913","1","Officer Safety/safety of others","Search incident to arrest"
"3914","1","",""
"3915","1","",""
"3916","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3916","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"3917","1","",""
"3918","1","",""
"3919","1","",""
"3920","1","",""
"3921","1","",""
"3922","1","",""
"3923","1","",""
"3924","1","",""
"3925","1","",""
"3926","1","",""
"3927","1","",""
"3928","1","",""
"3929","1","",""
"3930","1","",""
"3931","1","",""
"3932","1","",""
"3933","1","",""
"3934","1","",""
"3935","1","",""
"3936","1","",""
"3937","1","",""
"3938","1","",""
"3939","1","",""
"3940","1","",""
"3941","1","",""
"3942","1","",""
"3943","1","",""
"3944","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"3944","2","Consent given","4TH WAIVER"
"3944","2","Visible contraband","4TH WAIVER"
"3945","1","",""
"3946","1","Visible contraband","suspect had a open half bottle of vodka on top of their bag, could not stand by themselves or walk by themselves"
"3946","1","Incident to arrest","suspect had a open half bottle of vodka on top of their bag, could not stand by themselves or walk by themselves"
"3947","1","",""
"3948","1","",""
"3949","1","",""
"3950","1","",""
"3951","1","",""
"3952","1","",""
"3953","1","",""
"3954","1","",""
"3955","1","",""
"3956","1","",""
"3957","1","",""
"3958","1","",""
"3959","1","",""
"3960","1","",""
"3961","1","",""
"3962","1","",""
"3963","1","",""
"3964","1","",""
"3965","1","",""
"3966","1","",""
"3967","1","",""
"3968","1","",""
"3969","1","",""
"3970","1","",""
"3970","2","",""
"3971","1","",""
"3972","1","",""
"3973","1","",""
"3974","1","",""
"3975","1","",""
"3976","1","Incident to arrest","arrested"
"3977","1","",""
"3978","1","Incident to arrest","SEARCHED PERSON AND VEH INCIDENT TO ARREST"
"3978","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"3979","1","Consent given","Subject gave me consent to search pockets"
"3979","2","",""
"3980","1","",""
"3980","2","",""
"3981","1","",""
"3982","1","Consent given","Subject told me to search him after I stopped him."
"3983","1","",""
"3984","1","",""
"3985","1","",""
